Station_Distance_km,Distance_from_End_km,Fare_INR,Travel_Time_min,CO2_Savings_g,True,Pred
2.043,1.635,5,4,20,Bus,Bus
12.061,1.369,35,43,20,Bus,Bus
10.0,3.636,9,25,50,Metro,Metro
2.631,4.209,6,5,20,Bus,Bus
3.144,3.546,12,8,50,Metro,Metro
5.551,0.427,17,19,20,Bus,Bus
0.0,4.941,5,0,20,Walk,Walk
4.715,4.715,8,10,50,Metro,Metro
1.235,3.706,5,3,20,Bus,Bus
3.486,3.111,12,11,20,Bus,Bus
2.452,1.226,5,5,20,Bus,Bus
11.249,1.406,10,29,50,Metro,Metro
1.226,2.452,7,3,50,Metro,Metro
5.728,0.962,17,13,50,Metro,Metro
3.874,2.723,15,14,20,Bus,Bus
0.411,5.567,7,1,20,Walk,Walk
2.698,3.598,6,5,20,Bus,Bus
3.123,2.855,14,11,50,Metro,Metro
2.351,4.339,12,6,50,Metro,Metro
3.065,0.613,8,7,50,Metro,Metro
4.608,8.822,17,15,20,Bus,Bus
1.418,5.272,8,3,20,Bus,Bus
5.036,1.654,17,14,50,Metro,Metro
2.716,3.262,11,7,20,Bus,Bus
1.193,4.785,7,2,20,Bus,Bus
5.189,1.501,19,15,20,Bus,Bus
5.404,1.193,18,17,20,Bus,Bus
12.655,0.0,12,31,20,Bus,Bus
0.97,5.72,9,2,20,Bus,Bus
11.157,2.479,10,25,50,Metro,Metro
3.218,0.46,8,7,20,Bus,Bus
4.005,3.432,8,8,50,Metro,Metro
7.438,6.198,8,17,20,Bus,Bus
0.875,6.562,5,1,20,Bus,Bus
5.304,1.386,17,16,20,Bus,Bus
6.218,0.622,7,13,20,Bus,Bus
1.883,2.118,5,5,20,Bus,Bus
9.091,4.545,10,22,20,Bus,Bus
0.0,6.839,5,0,50,Walk,Walk
1.306,5.384,7,3,20,Bus,Bus
5.142,1.455,17,18,20,Bus,Bus
5.447,7.983,18,17,20,Bus,Bus
1.007,5.683,7,1,50,Metro,Metro
4.929,1.049,18,16,50,Metro,Metro
7.437,0.0,9,17,20,Bus,Bus
7.506,5.924,24,21,20,Bus,Bus
3.42,3.42,6,8,20,Bus,Bus
0.719,5.259,7,3,20,Bus,Bus
12.441,0.989,35,43,20,Bus,Bus
1.679,5.011,9,5,50,Metro,Metro
2.841,3.849,12,5,20,Bus,Bus
11.073,2.357,30,31,20,Bus,Bus
5.871,0.107,18,17,50,Metro,Metro
3.8,2.797,12,12,50,Metro,Metro
5.882,0.808,17,16,20,Bus,Bus
9.401,4.029,26,28,20,Bus,Bus
4.586,1.392,17,17,20,Bus,Bus
3.894,8.761,7,8,20,Bus,Bus
2.917,3.773,12,8,50,Metro,Metro
0.483,6.114,7,3,50,Walk,Walk
3.668,0.333,7,8,50,Metro,Metro
5.959,0.731,20,14,20,Bus,Bus
0.0,19.644,5,0,20,Walk,Walk
0.23,3.448,5,0,20,Walk,Walk
3.257,3.433,13,10,50,Metro,Metro
1.464,4.514,9,7,50,Metro,Metro
3.03,3.66,11,8,20,Bus,Bus
4.447,1.531,16,15,50,Metro,Metro
2.616,2.325,6,6,20,Bus,Bus
3.429,6.001,7,7,20,Bus,Bus
0.685,5.293,7,0,50,Metro,Metro
1.701,4.277,10,8,20,Bus,Bus
3.214,3.383,11,10,20,Bus,Bus
3.409,3.281,15,7,20,Bus,Bus
8.704,0.725,9,22,20,Bus,Bus
16.623,3.022,13,38,20,Bus,Bus
1.854,11.576,9,6,20,Bus,Bus
0.525,5.771,5,0,20,Bus,Bus
12.09,7.555,12,31,20,Bus,Bus
0.0,9.43,5,0,50,Walk,Walk
5.13,1.71,7,10,20,Bus,Bus
1.87,4.108,10,5,20,Bus,Bus
3.716,2.262,13,12,50,Metro,Metro
0.618,4.323,5,1,20,Bus,Bus
11.226,8.418,12,24,50,Metro,Metro
6.613,0.077,23,22,20,Bus,Bus
5.905,7.525,19,14,20,Bus,Bus
4.812,2.625,7,12,20,Bus,Bus
3.06,0.941,8,6,20,Bus,Bus
3.139,3.458,14,7,20,Bus,Bus
2.565,4.275,5,6,50,Metro,Metro
6.516,6.914,20,18,20,Bus,Bus
4.545,9.091,8,12,20,Bus,Bus
1.839,1.839,7,3,50,Metro,Metro
6.574,0.116,20,17,20,Bus,Bus
2.452,1.226,5,6,20,Bus,Bus
3.193,2.785,12,11,20,Bus,Bus
0.0,4.941,5,0,20,Walk,Walk
4.377,1.601,15,15,50,Metro,Metro
3.39,2.906,6,8,20,Bus,Bus
0.0,13.636,6,0,20,Walk,Walk
1.338,2.341,7,3,20,Bus,Bus
3.506,2.472,15,12,50,Metro,Metro
5.339,0.639,19,15,20,Bus,Bus
4.861,1.117,18,14,20,Bus,Bus
1.058,4.92,9,4,20,Bus,Bus
3.735,0.267,6,8,20,Bus,Bus
4.25,3.187,6,9,50,Metro,Metro
4.621,1.357,17,19,50,Metro,Metro
2.989,0.69,5,6,20,Bus,Bus
1.394,6.042,5,3,50,Metro,Metro
0.037,6.653,6,0,20,Walk,Walk
4.577,2.86,6,11,20,Bus,Bus
3.874,2.422,6,8,20,Bus,Bus
2.082,4.515,12,7,20,Bus,Bus
9.477,3.953,28,33,20,Bus,Bus
0.112,6.578,7,3,20,Walk,Walk
5.327,0.969,7,14,50,Metro,Metro
0.074,6.523,6,0,50,Walk,Walk
0.373,6.317,5,0,50,Walk,Walk
2.853,10.577,11,11,20,Bus,Bus
3.787,2.903,15,13,20,Bus,Bus
9.628,3.802,29,29,20,Bus,Bus
0.52,6.077,7,2,20,Bus,Bus
0.0,13.636,5,0,20,Walk,Walk
4.941,0.0,6,12,50,Metro,Metro
2.176,7.253,6,4,20,Bus,Bus
3.623,1.318,8,9,20,Bus,Bus
6.001,3.429,7,12,20,Bus,Bus
5.168,0.81,18,18,20,Bus,Bus
6.814,5.84,9,15,50,Metro,Metro
19.644,0.0,14,42,20,Bus,Bus
6.287,7.143,21,17,20,Bus,Bus
2.401,1.601,5,6,50,Metro,Metro
0.24,5.738,5,0,20,Walk,Walk
15.112,4.533,14,33,50,Metro,Metro
3.397,1.544,6,8,50,Metro,Metro
0.0,13.636,5,0,20,Walk,Walk
5.479,0.499,18,16,50,Metro,Metro
2.934,1.067,7,6,50,Metro,Metro
